id,breath_id,R,C,time_step,u_in,u_out,pressure
1521,22,5,50,0,14.15629545,0,6.048398141
1522,22,5,50,0.032815695,15.87139199,0,7.31383676
1523,22,5,50,0.06477356,16.74343491,0,7.735649632
1524,22,5,50,0.096713305,16.7802822,0,8.438671087
1525,22,5,50,0.128684759,19.24033556,0,7.946556069
1526,22,5,50,0.161670685,17.98261644,0,9.141692541
1527,22,5,50,0.193591595,19.80023164,0,8.790181814
1528,22,5,50,0.225491524,18.64271941,0,9.77441185
1529,22,5,50,0.257407665,19.56287344,0,9.704109705
1530,22,5,50,0.290325165,18.26355544,0,10.6180376
1531,22,5,50,0.322217941,19.53226385,0,10.26652687
1532,22,5,50,0.354184628,18.17515949,0,11.11015261
1533,22,5,50,0.38614583,18.957917,0,10.89924618
1534,22,5,50,0.418819904,17.41003565,0,11.74287192
1535,22,5,50,0.450819731,18.01087669,0,11.53196549
1536,22,5,50,0.482796431,16.91896188,0,12.09438265
1537,22,5,50,0.51470089,16.47742206,0,12.30528909
1538,22,5,50,0.547533512,17.09010049,0,12.0240805
1539,22,5,50,0.579462051,15.9524345,0,13.21921698
1540,22,5,50,0.61144948,27.0386376,0,12.86770625
1541,22,5,50,0.643340349,34.40715487,0,14.20344701
1542,22,5,50,0.676179647,41.77376876,0,15.53918778
1543,22,5,50,0.708004475,50.28683675,0,16.10160494
1544,22,5,50,0.739803314,39.29322244,0,17.29674141
1545,22,5,50,0.771710396,27.47038166,0,17.4373457
1546,22,5,50,0.804661036,17.35572528,0,16.6640221
1547,22,5,50,0.836597681,6.258409933,0,16.59371996
1548,22,5,50,0.868516207,2.584224387,0,15.96100065
1549,22,5,50,0.900452614,2.712843225,0,15.67979207
1550,22,5,50,0.933279753,1.504770508,0,16.0313028
1551,22,5,50,0.965016842,1.832575294,0,15.67979207
1552,22,5,50,0.997016191,0,1,15.96100065
1553,22,5,50,1.028951168,0,1,15.75009421
1554,22,5,50,1.061760187,0,1,12.0240805
1555,22,5,50,1.093680382,0,1,11.46166334
1556,22,5,50,1.125627518,0,1,10.40713116
1557,22,5,50,1.157440186,0,1,8.579275378
1558,22,5,50,1.190219641,0,1,8.860483959
1559,22,5,50,1.222152948,0,1,7.946556069
1560,22,5,50,1.254090548,0,1,8.368368941
1561,22,5,50,1.285848856,0,1,8.719879669
1562,22,5,50,1.318771601,0,1,7.032628178
1563,22,5,50,1.350585699,0,1,7.102930323
1564,22,5,50,1.382479191,0,1,6.68111745
1565,22,5,50,1.414382696,0,1,7.45444105
1566,22,5,50,1.447155237,0,1,6.610815305
1567,22,5,50,1.479058504,0.146217123,1,6.259304578
1568,22,5,50,1.51087904,0.860165971,1,6.048398141
1569,22,5,50,1.542788506,1.470668881,1,6.892023887
1570,22,5,50,1.575646639,2.005378933,1,6.329606723
1571,22,5,50,1.607583284,2.447343774,1,5.837491705
1572,22,5,50,1.639525175,2.824137755,1,5.837491705
1573,22,5,50,1.671489716,3.145523737,1,6.68111745
1574,22,5,50,1.704246998,3.425691848,1,5.907793851
1575,22,5,50,1.73622036,3.658284395,1,5.415678832
1576,22,5,50,1.768110275,3.85603589,1,5.76718956
1577,22,5,50,1.800066948,4.024966884,1,5.696887414
1578,22,5,50,1.832973957,4.172891081,1,6.118700287
1579,22,5,50,1.864867449,4.294808829,1,4.923563814
1580,22,5,50,1.896773815,4.398794324,1,5.76718956
1581,22,5,50,1.928663254,4.487403028,1,5.556283123
1582,22,5,50,1.961657763,4.565360322,1,5.204772396
1583,22,5,50,1.99360323,4.629523495,1,5.134470251
1584,22,5,50,2.025551319,4.684218797,1,5.064168105
1585,22,5,50,2.057472467,4.730802897,1,5.415678832
1586,22,5,50,2.090249777,4.771495183,1,4.782959523
1587,22,5,50,2.122175694,4.805208899,1,4.853261669
1588,22,5,50,2.154061556,4.833915218,1,5.415678832
1589,22,5,50,2.186012983,4.858437508,1,5.345376687
1590,22,5,50,2.218859673,4.87987801,1,5.134470251
1591,22,5,50,2.250847816,4.897632724,1,5.275074541
1592,22,5,50,2.282605171,4.912662465,1,5.064168105
1593,22,5,50,2.314497232,4.925535685,1,5.345376687
1594,22,5,50,2.347422123,4.936838461,1,5.275074541
1595,22,5,50,2.379343987,4.946156255,1,5.345376687
1596,22,5,50,2.411209106,4.954086433,1,5.485980978
1597,22,5,50,2.443175554,4.960868475,1,5.556283123
1598,22,5,50,2.476160288,4.966818094,1,5.485980978
1599,22,5,50,2.508087397,4.971713938,1,5.76718956
1600,22,5,50,2.539948702,4.975879486,1,5.696887414
1601,23,20,10,0,1.061434449,0,6.259304578
1602,23,20,10,0.033621073,3.846562088,0,5.76718956
1603,23,20,10,0.067389011,3.607534794,0,6.962326032
1604,23,20,10,0.101053238,3.593474364,0,7.032628178
1605,23,20,10,0.134763956,3.551293077,0,7.243534614
1606,23,20,10,0.168372869,3.480990932,0,7.595045341
1607,23,20,10,0.20190835,3.466930503,0,7.665347487
1608,23,20,10,0.235470533,3.284144924,0,8.579275378
1609,23,20,10,0.269488811,3.185721921,0,9.071390396
1610,23,20,10,0.303080559,3.031057201,0,9.844713996
1611,23,20,10,0.337125778,2.960755055,0,10.19622472
1612,23,20,10,0.370800972,2.974815484,0,10.12592258
1613,23,20,10,0.404793978,2.918573768,0,10.40713116
1614,23,20,10,0.438750982,2.904513339,0,10.4774333
1615,23,20,10,0.472632885,2.862332052,0,10.68833974
1616,23,20,10,0.506324053,2.820150764,0,10.89924618
1617,23,20,10,0.540408611,2.777969477,0,11.11015261
1618,23,20,10,0.573944569,2.73578819,0,11.32105905
1619,23,20,10,0.607569456,2.693606903,0,11.53196549
1620,23,20,10,0.641531944,2.707667332,0,11.46166334
1621,23,20,10,0.675059557,2.665486044,0,11.67256978
1622,23,20,10,0.709281445,2.623304757,0,11.88347621
1623,23,20,10,0.74307251,2.58112347,0,12.09438265
1624,23,20,10,0.776719332,2.553002612,0,12.23498694
1625,23,20,10,0.810442924,2.538942183,0,12.30528909
1626,23,20,10,0.843955517,2.496760895,0,12.51619552
1627,23,20,10,0.877532482,2.482700466,0,12.58649767
1628,23,20,10,0.911521673,2.370217034,0,13.14891483
1629,23,20,10,0.945165157,2.342096175,0,13.28951912
1630,23,20,10,0.978803396,2.257733601,0,13.711332
1631,23,20,10,1.012759686,0,1,14.06284272
1632,23,20,10,1.046376705,0,1,13.711332
1633,23,20,10,1.080144644,0,1,8.08716036
1634,23,20,10,1.113731384,0,1,6.821721741
1635,23,20,10,1.147529125,0,1,6.118700287
1636,23,20,10,1.181432486,0,1,6.399908869
1637,23,20,10,1.215028763,0,1,6.54051316
1638,23,20,10,1.248669386,0,1,5.978095996
1639,23,20,10,1.28229928,0,1,5.907793851
1640,23,20,10,1.316116095,0,1,5.978095996
1641,23,20,10,1.349769354,0,1,5.837491705
1642,23,20,10,1.383582592,0,1,5.76718956
1643,23,20,10,1.417427778,0,1,5.837491705
1644,23,20,10,1.450953007,0,1,5.837491705
1645,23,20,10,1.484782934,0,1,5.76718956
1646,23,20,10,1.518522024,0.663438491,1,5.696887414
1647,23,20,10,1.552074432,1.333198655,1,5.907793851
1648,23,20,10,1.585619688,1.899406838,1,5.696887414
1649,23,20,10,1.619218588,2.378887263,1,5.978095996
1650,23,20,10,1.65277791,2.783781589,1,6.259304578
1651,23,20,10,1.686338902,3.126145821,1,6.68111745
1652,23,20,10,1.720012426,3.416512419,1,6.751419596
1653,23,20,10,1.753915787,3.663421564,1,6.610815305
1654,23,20,10,1.787627935,3.87075169,1,7.032628178
1655,23,20,10,1.821367264,4.046050404,1,6.048398141
1656,23,20,10,1.855314493,4.194973908,1,6.54051316
1657,23,20,10,1.888951302,4.319593341,1,6.821721741
1658,23,20,10,1.922992229,4.426082299,1,6.54051316
1659,23,20,10,1.956694841,4.515085325,1,6.259304578
1660,23,20,10,1.990394354,4.590279432,1,6.892023887
1661,23,20,10,2.024133921,4.653882763,1,5.978095996
1662,23,20,10,2.057867765,4.707604211,1,6.048398141
1663,23,20,10,2.091644526,4.753040458,1,6.399908869
1664,23,20,10,2.125360012,4.791352319,1,6.259304578
1665,23,20,10,2.159118176,4.823758313,1,6.189002432
1666,23,20,10,2.192964792,4.851197013,1,6.470211014
1667,23,20,10,2.226622581,4.874245166,1,6.118700287
1668,23,20,10,2.260419846,4.89379747,1,6.329606723
1669,23,20,10,2.294044971,4.910232563,1,6.470211014
1670,23,20,10,2.327760458,4.924158558,1,6.259304578
1671,23,20,10,2.361539602,4.935944548,1,6.189002432
1672,23,20,10,2.395265341,4.945884511,1,6.54051316
1673,23,20,10,2.429015636,4.954287628,1,6.259304578
1674,23,20,10,2.462882996,4.961408495,1,6.189002432
1675,23,20,10,2.496670485,4.967407092,1,6.470211014
1676,23,20,10,2.530321121,4.972454435,1,6.189002432
1677,23,20,10,2.564016104,4.976725307,1,6.259304578
1678,23,20,10,2.597841024,4.980346763,1,6.470211014
1679,23,20,10,2.631535769,4.98339393,1,6.189002432
1680,23,20,10,2.66536808,4.985978291,1,6.189002432
1681,25,50,10,0,12.28977935,0,4.22054236
1682,25,50,10,0.031576157,77.40082018,0,6.399908869
1683,25,50,10,0.063180923,0,0,17.85915858
1684,25,50,10,0.094868422,0,0,27.56085465
1685,25,50,10,0.126491785,0,0,16.73432425
1686,25,50,10,0.158109903,37.53950371,0,10.82894403
1687,25,50,10,0.1897223,24.25239822,0,12.30528909
1688,25,50,10,0.221339703,0,0,24.5378624
1689,25,50,10,0.252937794,0,0,23.97544523
1690,25,50,10,0.284558535,0,0,16.31251138
1691,25,50,10,0.316222668,19.82336306,0,12.7974041
1692,25,50,10,0.347835779,0.209064476,0,14.97677061
1693,25,50,10,0.379446507,0,0,18.91369076
1694,25,50,10,0.411072731,4.005380331,0,14.55495774
1695,25,50,10,0.442739725,3.372661022,0,14.62525989
1696,25,50,10,0.474390745,0,0,15.96100065
1697,25,50,10,0.506043673,2.739941713,0,14.69556203
1698,25,50,10,0.537625551,0.209064476,0,14.97677061
1699,25,50,10,0.569241285,0,0,15.32828134
1700,25,50,10,0.600887299,2.739941713,0,14.69556203
1701,25,50,10,0.632487059,0,0,15.32828134
1702,25,50,10,0.664082527,0,0,15.60948992
1703,25,50,10,0.695682287,0,0,15.04707276
1704,25,50,10,0.727327108,0.841783786,0,14.90646847
1705,25,50,10,0.75891304,0,0,15.1173749
1706,25,50,10,0.790551186,0,0,15.1173749
1707,25,50,10,0.822139978,0,0,15.04707276
1708,25,50,10,0.853732824,0.209064476,0,14.97677061
1709,25,50,10,0.8853333,0.209064476,0,14.97677061
1710,25,50,10,0.917028666,0.209064476,0,14.97677061
1711,25,50,10,0.948666811,0.841783786,0,14.90646847
1712,25,50,10,0.980306387,0,0,15.04707276
1713,25,50,10,1.011930227,0,1,14.97677061
1714,25,50,10,1.043535233,0,1,14.76586418
1715,25,50,10,1.075134754,0,1,7.665347487
1716,25,50,10,1.106761217,0,1,6.470211014
1717,25,50,10,1.138380289,0,1,6.821721741
1718,25,50,10,1.170035601,0,1,6.189002432
1719,25,50,10,1.201666832,0,1,6.259304578
1720,25,50,10,1.233260155,0,1,6.68111745
1721,25,50,10,1.264888048,0,1,6.189002432
1722,25,50,10,1.296508789,0,1,6.610815305
1723,25,50,10,1.328127861,0,1,6.259304578
1724,25,50,10,1.359777689,0,1,6.329606723
1725,25,50,10,1.391420364,0,1,6.329606723
1726,25,50,10,1.423078537,0,1,6.329606723
1727,25,50,10,1.454726696,0,1,6.399908869
1728,25,50,10,1.486324549,0,1,6.259304578
1729,25,50,10,1.517924309,0.469028079,1,6.259304578
1730,25,50,10,1.549546242,1.131654858,1,6.189002432
1731,25,50,10,1.581169367,1.697396231,1,6.329606723
1732,25,50,10,1.612771988,2.180109448,1,6.54051316
1733,25,50,10,1.644361496,2.592110753,1,6.470211014
1734,25,50,10,1.676002502,2.94444579,1,6.54051316
1735,25,50,10,1.707625628,3.245068412,1,6.048398141
1736,25,50,10,1.739264488,3.501843172,1,6.962326032
1737,25,50,10,1.770920038,3.721154368,1,6.751419596
1738,25,50,10,1.802499533,3.907945976,1,6.329606723
1739,25,50,10,1.834143162,4.067753297,1,6.329606723
1740,25,50,10,1.865711689,4.203876085,1,7.032628178
1741,25,50,10,1.897338867,4.320322137,1,7.102930323
1742,25,50,10,1.929019213,4.419890298,1,6.329606723
1743,25,50,10,1.960632801,4.504707109,1,7.102930323
1744,25,50,10,1.992253065,4.57713712,1,6.610815305
1745,25,50,10,2.023922682,4.63906428,1,5.907793851
1746,25,50,10,2.055546999,4.691852583,1,6.470211014
1747,25,50,10,2.087167501,4.736915366,1,6.399908869
1748,25,50,10,2.118769646,4.775367651,1,6.54051316
1749,25,50,10,2.150397301,4.808224237,1,6.259304578
1750,25,50,10,2.182039499,4.836286853,1,6.610815305
1751,25,50,10,2.213700294,4.86025605,1,6.259304578
1752,25,50,10,2.245348692,4.880708529,1,6.610815305
1753,25,50,10,2.276964426,4.898151017,1,6.399908869
1754,25,50,10,2.308541298,4.913026211,1,6.399908869
1755,25,50,10,2.340215921,4.925765152,1,6.54051316
1756,25,50,10,2.37185955,4.936628417,1,6.329606723
1757,25,50,10,2.403492451,4.945899088,1,6.68111745
1758,25,50,10,2.435085297,4.953804296,1,6.189002432
1759,25,50,10,2.466748476,4.960568266,1,6.68111745
1760,25,50,10,2.4983778,4.966336159,1,6.329606723
1761,26,50,10,0,4.268686882,0,6.189002432
1762,26,50,10,0.031575441,24.77758916,0,6.399908869
1763,26,50,10,0.063181877,25.62031102,0,10.40713116
1764,26,50,10,0.094782829,16.8462124,0,21.79607872
1765,26,50,10,0.126386642,10.39555008,0,28.68568898
1766,26,50,10,0.158031464,10.80019461,0,28.12327181
1767,26,50,10,0.189628124,11.50470579,0,27.42025036
1768,26,50,10,0.221198559,8.133332156,0,30.44324261
1769,26,50,10,0.252820969,6.720358209,0,31.14626407
1770,26,50,10,0.284396887,9.506469042,0,28.05296967
1771,26,50,10,0.316027164,9.988508296,0,27.63115679
1772,26,50,10,0.347637177,7.684979575,0,29.74022116
1773,26,50,10,0.379297018,8.2633589,0,28.89659541
1774,26,50,10,0.410896778,7.773599165,0,29.17780399
1775,26,50,10,0.442568541,5.709976569,0,30.79475334
1776,26,50,10,0.474149704,6.579001228,0,29.52931472
1777,26,50,10,0.505778074,6.244805239,0,29.59961687
1778,26,50,10,0.537431479,4.309506578,0,31.07596192
1779,26,50,10,0.569057941,5.899517832,0,29.17780399
1780,26,50,10,0.600704432,5.628138189,0,29.31840829
1781,26,50,10,0.632366419,3.571412198,0,31.00565978
1782,26,50,10,0.663945198,4.266174631,0,29.95112759
1783,26,50,10,0.695519209,3.787075108,0,30.16203403
1784,26,50,10,0.727118969,2.714887841,0,30.86505549
1785,26,50,10,0.758731365,3.821274254,0,29.52931472
1786,26,50,10,0.790393829,2.850847035,0,30.30263832
1787,26,50,10,0.822028875,1.552896004,0,31.21656621
1788,26,50,10,0.853649616,2.865920028,0,29.66991901
1789,26,50,10,0.885364294,1.830911628,0,30.51354476
1790,26,50,10,0.916991472,1.172279407,0,30.86505549
1791,26,50,10,0.94869113,2.130274387,0,29.74022116
1792,26,50,10,0.980360746,1.198957213,0,30.51354476
1793,26,50,10,1.011950254,0,1,30.5838469
1794,26,50,10,1.043550968,0,1,29.52931472
1795,26,50,10,1.075217247,0,1,9.915016141
1796,26,50,10,1.106887579,0,1,6.259304578
1797,26,50,10,1.138533831,0,1,7.384138905
1798,26,50,10,1.170172215,0,1,6.962326032
1799,26,50,10,1.20179677,0,1,7.102930323
1800,26,50,10,1.233413458,0,1,7.735649632
1801,26,50,10,1.265093327,0,1,6.54051316
1802,26,50,10,1.296750546,0,1,6.54051316
1803,26,50,10,1.328362942,0,1,7.31383676
1804,26,50,10,1.359935999,0,1,6.821721741
1805,26,50,10,1.391552925,0,1,6.610815305
1806,26,50,10,1.423210621,0,1,7.173232469
1807,26,50,10,1.454843283,0,1,6.329606723
1808,26,50,10,1.486462831,0,1,6.54051316
1809,26,50,10,1.518071175,0.658100197,1,6.821721741
1810,26,50,10,1.549673796,1.292718385,1,6.259304578
1811,26,50,10,1.581403732,1.83659428,1,6.610815305
1812,26,50,10,1.613071918,2.299847439,1,7.31383676
1813,26,50,10,1.644677877,2.694544015,1,6.68111745
1814,26,50,10,1.676340103,3.032099276,1,7.032628178
1815,26,50,10,1.7080791,3.320875763,1,7.595045341
1816,26,50,10,1.739703894,3.566457864,1,6.962326032
1817,26,50,10,1.771352053,3.776265065,1,6.892023887
1818,26,50,10,1.803047419,3.955612306,1,6.470211014
1819,26,50,10,1.83471036,4.108530389,1,6.610815305
1820,26,50,10,1.86634326,4.238944072,1,7.173232469
1821,26,50,10,1.897984028,4.350305009,1,6.821721741
1822,26,50,10,1.929573774,4.445229633,1,7.243534614
1823,26,50,10,1.961150646,4.526254662,1,6.189002432
1824,26,50,10,1.992796421,4.595585217,1,7.173232469
1825,26,50,10,2.024435282,4.654757614,1,5.556283123
1826,26,50,10,2.056077719,4.705277406,1,6.399908869
1827,26,50,10,2.087671995,4.748343976,1,6.329606723
1828,26,50,10,2.119283199,4.785135596,1,6.118700287
1829,26,50,10,2.150880337,4.81653545,1,6.68111745
1830,26,50,10,2.182521343,4.843380949,1,6.048398141
1831,26,50,10,2.214099169,4.86625603,1,6.610815305
1832,26,50,10,2.245758057,4.885836359,1,6.259304578
1833,26,50,10,2.277397871,4.902540804,1,6.259304578
1834,26,50,10,2.309004545,4.916787263,1,6.399908869
1835,26,50,10,2.34064579,4.928963474,1,6.259304578
1836,26,50,10,2.372217417,4.939336872,1,6.610815305
1837,26,50,10,2.403840542,4.94820879,1,6.048398141
1838,26,50,10,2.435482264,4.955787311,1,6.470211014
1839,26,50,10,2.46711874,4.96225589,1,6.189002432
1840,26,50,10,2.498725176,4.967773237,1,6.259304578
1841,27,50,50,0,0,0,6.048398141
1842,27,50,50,0.031714201,0.179053815,0,5.556283123
1843,27,50,50,0.063546419,1.813204435,0,6.259304578
1844,27,50,50,0.095322371,3.195760396,0,7.524743196
1845,27,50,50,0.12796855,4.789994382,0,9.00108825
1846,27,50,50,0.159757137,6.780577042,0,10.75864189
1847,27,50,50,0.191474676,8.406096558,0,13.35982127
1848,27,50,50,0.223260403,9.678451856,0,16.10160494
1849,27,50,50,0.256378412,10.65528394,0,18.84338861
1850,27,50,50,0.288253784,9.759329493,0,21.58517229
1851,27,50,50,0.320180416,7.99650267,0,22.56940232
1852,27,50,50,0.352089405,6.57500701,0,20.03852509
1853,27,50,50,0.384809971,5.384904677,0,17.99976287
1854,27,50,50,0.416689396,4.453570606,0,16.10160494
1855,27,50,50,0.448611975,4.824957294,0,14.13314487
1856,27,50,50,0.480425358,5.263475968,0,13.92223843
1857,27,50,50,0.51321888,5.436710268,0,15.96100065
1858,27,50,50,0.544975996,5.451701188,0,17.15613712
1859,27,50,50,0.576742887,5.390205662,0,17.78885643
1860,27,50,50,0.608486176,5.265275347,0,18.3512736
1861,27,50,50,0.641268492,5.100937212,0,18.70278432
1862,27,50,50,0.673066854,4.883804779,0,19.26520149
1863,27,50,50,0.704921961,4.805634087,0,18.2106693
1864,27,50,50,0.736777067,5.01005158,0,15.8906985
1865,27,50,50,0.769555807,5.198804308,0,15.96100065
1866,27,50,50,0.80130887,5.152435419,0,17.78885643
1867,27,50,50,0.833069563,4.982856582,0,18.84338861
1868,27,50,50,0.864847422,4.89054281,0,18.28097145
1869,27,50,50,0.897650242,5.034844296,0,16.38281352
1870,27,50,50,0.929453611,5.149565349,0,16.52341781
1871,27,50,50,0.961235762,5.038873181,0,18.3512736
1872,27,50,50,0.993058681,0,1,19.47610792
1873,27,50,50,1.025810719,0,1,16.94523069
1874,27,50,50,1.057713985,0,1,7.45444105
1875,27,50,50,1.089483023,0,1,6.259304578
1876,27,50,50,1.121368408,0,1,6.54051316
1877,27,50,50,1.154185534,0,1,6.821721741
1878,27,50,50,1.186124086,0,1,6.399908869
1879,27,50,50,1.21803689,0,1,6.751419596
1880,27,50,50,1.249951601,0,1,6.329606723
1881,27,50,50,1.282752752,0,1,6.329606723
1882,27,50,50,1.314645767,0,1,6.54051316
1883,27,50,50,1.346566439,0,1,6.189002432
1884,27,50,50,1.378339767,0,1,6.54051316
1885,27,50,50,1.411110163,0,1,6.189002432
1886,27,50,50,1.442939758,0,1,6.54051316
1887,27,50,50,1.474808455,0,1,6.048398141
1888,27,50,50,1.506699085,0.484018949,1,6.118700287
1889,27,50,50,1.539522409,1.167544083,1,6.470211014
1890,27,50,50,1.571344137,1.731284185,1,6.399908869
1891,27,50,50,1.603265047,2.213482408,1,7.032628178
1892,27,50,50,1.635201216,2.624728379,1,6.962326032
1893,27,50,50,1.668132305,2.985328105,1,6.68111745
1894,27,50,50,1.700067043,3.282649562,1,6.329606723
1895,27,50,50,1.731926918,3.535544814,1,7.595045341
1896,27,50,50,1.763847828,3.751580019,1,6.821721741
1897,27,50,50,1.796768904,3.941054758,1,6.259304578
1898,27,50,50,1.82870388,4.097332965,1,6.821721741
1899,27,50,50,1.860585928,4.230344112,1,7.31383676
1900,27,50,50,1.892336845,4.343325194,1,6.821721741
1901,27,50,50,1.925118208,4.442600557,1,7.595045341
1902,27,50,50,1.956880569,4.524450818,1,6.54051316
1903,27,50,50,1.988606691,4.594208412,1,6.962326032
1904,27,50,50,2.020355701,4.653772993,1,6.610815305
1905,27,50,50,2.053155899,4.706142881,1,6.610815305
1906,27,50,50,2.084941626,4.749323058,1,6.751419596
1907,27,50,50,2.116692305,4.786120744,1,7.102930323
1908,27,50,50,2.148441792,4.81751569,1,6.259304578
1909,27,50,50,2.181232929,4.845111034,1,6.892023887
1910,27,50,50,2.213028193,4.867877147,1,6.68111745
1911,27,50,50,2.244758129,4.8872602,1,6.329606723
1912,27,50,50,2.276525259,4.903817555,1,6.962326032
1913,27,50,50,2.30933094,4.918368236,1,6.329606723
1914,27,50,50,2.341245413,4.930408245,1,6.54051316
1915,27,50,50,2.372991085,4.94062236,1,6.821721741
1916,27,50,50,2.404782772,4.949348984,1,6.118700287
1917,27,50,50,2.437594891,4.957012959,1,6.821721741
1918,27,50,50,2.469339848,4.963322117,1,6.399908869
1919,27,50,50,2.501137972,4.968713606,1,6.399908869
1920,27,50,50,2.532892227,4.973306715,1,6.821721741
1921,28,20,20,0,0.364040668,0,5.064168105
